		19325900	26.11.2024	daño en mordaza			10169523	SISTEMA ROTATORIO DE MORDAZAS ATL2-EXT.S	PI-EC-8600-PR-03-E1-A3	8600	Z1	40285199			    0.00	26.11.2024		0405	Parada de Equipo	PMCOD01	Gravedad de Corte	2		PLANMTTO	MECE			EM	40285199				8600	EC11027	8600	8600	27.11.2024	ZM							20:25:11	26.11.2024				EMPACADORAS EXT. SUAVES								000019411453	P007						26.11.2024			MP	03:29:50	00:00:00	00:00:00	20:30:40	21:21:37	02:29:56	20:30:40	21:21:37	26.11.2024				27.11.2024	30152518				QM000019325900				X		PM0009
		19324382	26.11.2024	Alineación de mordaza de Atlas-2 Ext.Sv		48268594	10169523	SISTEMA ROTATORIO DE MORDAZAS ATL2-EXT.S	PI-EC-8600-PR-03-E1-A3	8600	Z1	40285177			    3.50	26.11.2024	26.11.2024	0405	Parada de Equipo	PMCOD01	Gravedad de Corte	2		MECANIC2	MECE ORAS			EM	40285177				8600	EC11027	8600	8600	12.12.2024	ZM							10:28:14	26.11.2024				EMPACADORAS EXT. SUAVES								000019407859	P007						26.11.2024			MP	17:01:48	13:35:00	00:00:00	10:05:09	11:24:07	16:01:48	16:01:34	10:05:07	26.11.2024				12.12.2024	81027427				QM000019324382				X		PM0009
		19326073	26.11.2024	Preventivo		48262638			PI-EC-8600-SE	8600	Z2	81177969			    0.00	27.11.2024	27.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo		3	ELECTRI2	MECE ORAS								8600	EC11006	8600	8600	27.11.2024	ZM							03:01:22	27.11.2024				SERVICIOS								000019411449							27.11.2024	27.11.2024		MP	04:11:06	01:30:00	01:00:00	00:00:00	23:30:00	03:11:06	04:10:32	22:00:00	26.11.2024				27.11.2024	81177969				QM000019326073						000000001
		19344230	26.11.2024	CHECK LIST EQUIPOS EXTERNOS		48280126	10169111	GENERADOR CATERPILLAR C18  681KVA	PI-EC-8600-SE-01-A1	8600	Z2	40285094			    0.00	26.11.2024	26.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	2	ELECTRO2	MECE ORAS				40285094				8600	EC11006	8600	8600	02.12.2024	ZM							02:57:16	02.12.2024				SALA GENERADORES								000019458155	E004						26.11.2024	26.11.2024		MP	03:58:29	08:00:00	08:00:00	06:00:00	06:00:00	02:58:29	13:58:12	06:00:00	26.11.2024				02.12.2024	40285094				QM000019344230						PM0060
		19323614	26.11.2024	Revisión mallas del horno		48260403	10169120	HORNO TC1500	PI-EC-8600-PR-05-P1-07	8600	Z2	30152518			    0.00	26.11.2024	26.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	1	2	ELECMEC1	MECE ORAS			PR	30152518				8600	EC11021	8600	8600	26.11.2024	ZM							04:16:42	26.11.2024				AREA DE HORNEADO TC1500								000019405986	P006						26.11.2024	26.11.2024		MP	05:18:25	02:30:00	02:30:00	01:00:00	01:00:00	04:18:33	05:18:24	01:00:00	26.11.2024				26.11.2024	30152518				QM000019323614						PM0083
		19323635	26.11.2024	Revisión sensor de cangilones		48260404	10169556	ENTIRADORA 1 IMA TECMAR CT-150 EXT	PI-EC-8600-PR-04-E1-A6	8600	Z2	30152518			    0.00	26.11.2024	26.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	2	2	ELECMEC1	MECE ORAS			EM	30152518				8600	EC11028	8600	8600	26.11.2024	ZM							04:27:54	26.11.2024				ENTIRADORAS EXT. DUROS								000019405988	P001						26.11.2024	26.11.2024		MP	05:28:48	04:00:00	04:00:00	02:30:00	02:30:00	04:28:58	05:28:46	02:30:00	26.11.2024				26.11.2024	30152518				QM000019323635						PM0084
		19323613	26.11.2024	Corte de energía eléctrica		48260402	10169622	MCSD-EX TABLERO DE CONTROL FASTBACK EXTR	PI-EC-8600-PR-03-E1-A1	8600	Z2	30152518			    0.00	26.11.2024	26.11.2024	0405	Parada de Equipo	PMCOD01	Gravedad de Corte	2	2	ELECMEC1	MECE ORAS			EM	30152518				8600	EC11027	8600	8600	26.11.2024	ZM							04:05:57	26.11.2024				SISTEMA DE DISTRIBUCIÓN FASTBACK								000019405984	P001						26.11.2024	26.11.2024		MP	05:07:30	01:00:00	01:00:00	00:00:00	00:00:00	04:07:43	05:07:28	00:00:00	26.11.2024				26.11.2024	30152518				QM000019323613						PM0094
		19324339	26.11.2024	CAMBIO DE VENTOSAS		48261160	10313179	ENTIRADORA 1 IMA TECMAR CT-150	PI-EC-8600-PR-05-E1-A7	8600	Z2	40028452			    0.00	26.11.2024	26.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	2	2	MECANIC1	MECE ORAS			EM	40028452				8600	EC11021	8600	8600	27.11.2024	ZM							10:08:08	26.11.2024				ENTIRADORAS TC1500								000019407935	P005						27.11.2024	26.11.2024		MP	11:57:26	12:00:00	12:00:00	11:00:00	11:00:00	10:57:27	10:57:26	11:00:00	26.11.2024				27.11.2024	40028452				QM000019324339						PM0084
		19323636	26.11.2024	Revisión equipo de generación		48260405	10327168	MCGENC18 TABLERO DE CONTROL	PI-EC-8600-SE-01-A1	8600	Z2	30152518			    0.00	26.11.2024	26.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	2	ELECMEC1	MECE ORAS			PR	30152518				8600	EC11021	8600	8600	26.11.2024	ZM							04:37:23	26.11.2024				SALA GENERADORES								000019405990	P006						26.11.2024	26.11.2024		MP	05:38:06	05:30:00	05:30:00	04:00:00	04:00:00	04:38:18	05:38:04	04:00:00	26.11.2024				26.11.2024	30152518				QM000019323636						PM0032
		19322798	26.11.2024	MT 1M OE VERIFICADOR DE PESOS 5 TC1500		48259430	10320283	VERIFICADOR DE PESOS 5	PI-EC-8600-PR-05-E1-A5	8600	Z3	BATCHPM8600			    0.00	26.11.2024	26.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	4	ELECTRI1	MECE ORAS			EM					8600	EC11021	8600	8600	27.11.2024	ZM							23:00:10	25.11.2024				VERIFICADORES DE PESO TC1500								000019405057	P005						26.11.2024	26.11.2024		MP	19:15:34	17:00:00	17:00:10	14:00:00	14:00:00	18:15:34	17:00:00	00:00:10	26.11.2024				27.11.2024	80869611				QM000019322798						DT0011
		19320087	25.11.2024	Limpieza taller		48257701			PI-EC-8600-ED-01-A4	8600	Z2	30152518			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo		2	ELECMEC1	MECE ORAS				30152518				8600	EC11006	8600	8600	25.11.2024	ZM							04:19:39	25.11.2024				TALLER DE MANTENIMIENTO								000019398709	M001						25.11.2024	25.11.2024		MP	05:20:30	03:00:00	03:00:00	01:30:00	01:30:00	04:20:38	05:20:28	01:30:00	25.11.2024				25.11.2024	30152518				QM000019320087						000000001
		19323528	25.11.2024	Preventivo		48260381			PI-EC-8600-SE	8600	Z2	81177969			    0.00	26.11.2024	26.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo		3	ELECTRI2	MECE ORAS								8600	EC11006	8600	8600	26.11.2024	ZM							04:23:37	26.11.2024				SERVICIOS								000019405778							26.11.2024	26.11.2024		MP	05:26:23	02:00:00	00:00:00	00:00:00	22:00:00	04:26:23	05:26:15	22:00:00	25.11.2024				26.11.2024	81177969				QM000019323528						000000001
		19320088	25.11.2024	Revisión medidor de flujo		48257702	10168880	SPRAY DYNAMIC	PI-EC-8600-PR-05-P1-11	8600	Z2	30152518			    0.00	25.11.2024	25.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	1	2	ELECMEC1	MECE ORAS			PR	30152518				8600	EC11021	8600	8600	25.11.2024	ZM							04:32:08	25.11.2024				AREA SABORIZADOR								000019398711	P006						25.11.2024	25.11.2024		MP	05:33:01	04:00:00	04:00:00	03:00:00	03:00:00	04:33:01	05:32:59	03:00:00	25.11.2024				25.11.2024	30152518				QM000019320088						PM0080
		19320089	25.11.2024	Revisión trampas de vapor		48257703	10168959	TANQUE ALMACENAMIENTO AGUA CALIENTE	PI-EC-8600-SE-02-A6	8600	Z2	30152518			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	3	2	ELECMEC1	MECE ORAS				30152518				8600	EC11006	8600	8600	25.11.2024	ZM							04:43:10	25.11.2024				AREA CALENTAMIENTO DE AGUA								000019400213	E017						25.11.2024	25.11.2024		MP	05:43:55	05:30:00	05:30:00	04:00:00	04:00:00	04:45:09	05:43:51	04:00:00	25.11.2024				25.11.2024	30152518				QM000019320089						PM0095
		19331748	25.11.2024	Proyecto inst. generadores CAT IASA		48268123	10169111	GENERADOR CATERPILLAR C18  681KVA	PI-EC-8600-SE-01-A1	8600	Z2	80927849			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	2	ELECTRI1	MECE ORAS				80927849				8600	EC11006	8600	8600	30.11.2024	ZM							18:39:04	27.11.2024				SALA GENERADORES								000019426343	E004						25.11.2024	25.11.2024		MP	06:10:26	19:00:00	21:00:00	15:00:00	15:00:00	05:10:26	19:00:00	15:00:00	25.11.2024				30.11.2024	80869611				QM000019331748						PM0060
		19320086	25.11.2024	Revisión falla de infrarrojos		48257700	10169120	HORNO TC1500	PI-EC-8600-PR-05-P1-07	8600	Z2	30152518			    0.00	25.11.2024	25.11.2024					1	2	ELECMEC1	MECE ORAS			PR	30152518				8600	EC11021	8600	8600	25.11.2024	ZM							04:01:29	25.11.2024				AREA DE HORNEADO TC1500								000019398707	P006						25.11.2024	25.11.2024		MP	05:02:25	01:30:00	01:30:00	00:00:00	00:00:00	04:02:42	05:02:23	00:00:00	25.11.2024				25.11.2024	30152518				QM000019320086						PM0083
		19321282	25.11.2024	PEGADO DE BANDA TERMO DRIVE		48258166	10169221	MOTOR BANDA JIRAFA	PI-EC-8600-PR-04-P1-04	8600	Z2	40028452			    0.00	25.11.2024		0322	Correctivo	PMCOD02	Tipo de Trabajo	1	2	MECANIC1	METR ORAS			PR	40028452				8600	EC11028	8600	8600		ZM							10:43:03	25.11.2024				AREA SABORIZADOR								000019401264	P010						25.11.2024	25.11.2024		MP	00:00:00	00:00:00	09:00:00	11:44:14	08:00:00	10:44:42	10:44:42	08:00:00	25.11.2024				25.11.2024	40028452				QM000019321282						PM0044
		19319920	25.11.2024	MT 1M ET TABLERO DE BLUEPRINT 1 EXT.SV		48256571	10168859	BLUE PRINT EXT. SUAVES 1	PI-EC-8600-PR-03-E1-A4	8600	Z3	BATCHPM8600			    0.00	27.11.2024	27.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			EM					8600	EC11027	8600	8600	29.11.2024	ZM							23:01:12	24.11.2024				ACOMODADOR DE PAQUETES EXT. SUAVES								000019398434	P007						27.11.2024	27.11.2024		MP	15:17:20	17:00:00	17:00:00	15:00:00	15:00:00	14:17:20	17:00:00	00:01:12	27.11.2024				29.11.2024	80927849				QM000019319920						PM0080
		19319917	25.11.2024	LB 2M FM IMPULSOR REBANADOR 1 PC14		48256568	10169301	CONJUNTO MOTRIZ REBANADOR 1	PI-EC-8600-PR-01-P1-08	8600	Z3	BATCHPM8600			    0.00	25.11.2024						2	3	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:00:49	24.11.2024				AREA DE REBANADORES PC14								000019398428	P002						25.11.2024	02.12.2024		MP	05:32:08	00:00:00	00:00:49	09:37:37	00:00:49	04:32:09	00:00:49	00:00:49	26.11.2024				15.01.2025	40285094				QM000019319917						PM0037
		19319918	25.11.2024	LB 2M FM IMPULSOR REBANADOR 2 PC14		48256569	10169609	CONJUNTO MOTRIZ REBANADOR 2	PI-EC-8600-PR-01-P1-08	8600	Z3	BATCHPM8600			    0.00	25.11.2024						2	3	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:00:49	24.11.2024				AREA DE REBANADORES PC14								000019398430	P002						25.11.2024	02.12.2024		MP	05:32:01	00:00:00	00:00:49	09:37:58	00:00:49	04:32:02	00:00:49	00:00:49	26.11.2024				15.01.2025	40285094				QM000019319918						PM0037
		19319916	25.11.2024	MT 1M OE VERIFICADOR DE PESOS 4 TC1500		48256567	10320282	VERIFICADOR DE PESOS 4	PI-EC-8600-PR-05-E1-A5	8600	Z3	BATCHPM8600			    0.00	27.11.2024	27.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	4	ELECTRI1	MECE ORAS			EM					8600	EC11021	8600	8600	29.11.2024	ZM							23:00:35	24.11.2024				VERIFICADORES DE PESO TC1500								000019398426	P005						27.11.2024	27.11.2024		MP	16:21:48	20:00:00	20:00:00	17:00:00	17:00:00	15:21:48	20:00:00	00:00:35	27.11.2024				29.11.2024	80927849				QM000019319916						DT0011
		19320014	24.11.2024	Preventivo		48256635			PI-EC-8600-SE	8600	Z2	81177969			    0.00	24.11.2024	24.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo		3	ELECTRI2	MECE ORAS								8600	EC11006	8600	8600	25.11.2024	ZM							04:12:57	25.11.2024				SERVICIOS								000019400183							25.11.2024	24.11.2024		MP	05:15:06	23:00:00	23:00:00	22:00:00	22:00:00	04:15:06	05:15:03	22:00:00	24.11.2024				25.11.2024	81177969				QM000019320014						000000001
		19319888	24.11.2024	Revisión bomba de pulsos		48256843	10168979	EQUIPO DOSIFICADOR	PI-EC-8600-PR-05-P1-05	8600	Z2	30152518			    0.00	24.11.2024	24.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	1	2	ELECMEC1	MECE ORAS			PR	30152518				8600	EC11021	8600	8600	24.11.2024	ZM							22:40:00	24.11.2024				AREA DE MOLINO								000019398299	P006						24.11.2024	24.11.2024		MP	23:41:13	23:30:00	23:30:00	22:00:00	22:00:00	22:41:28	23:41:11	22:00:00	24.11.2024				24.11.2024	30152518				QM000019319888						PM0095
		19320012	24.11.2024	Inspección y monitoreo		48256633	10169111	GENERADOR CATERPILLAR C18  681KVA	PI-EC-8600-SE-01-A1	8600	Z2	81177969			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	3	ELECTRI2	MECE ORAS								8600	EC11006	8600	8600	25.11.2024	ZM							03:54:30	25.11.2024				SALA GENERADORES								000019398649	E004						25.11.2024	25.11.2024		MP	04:55:46	02:30:00	02:00:00	01:30:00	01:00:00	03:55:46	04:55:43	22:00:00	25.11.2024				25.11.2024	81177969				QM000019320012						PM0060
		19320013	24.11.2024	Inspección y monitoreo		48256634	10169112	GENERADOR CATERPILLAR 3406  438KVA	PI-EC-8600-SE-01-A1	8600	Z2	81177969			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECTRI2	MECE ORAS								8600	EC11006	8600	8600	25.11.2024	ZM							04:01:32	25.11.2024				SALA GENERADORES								000019398651	E004						25.11.2024	25.11.2024		MP	05:03:05	04:00:00	00:00:00	02:30:00	22:00:00	04:03:05	05:03:01	22:00:00	24.11.2024				25.11.2024	81177969				QM000019320013						PM0060
		19318590	24.11.2024	LP 2M OE LIMPIEZA CRISTAL PROTECTOR OPTX		48255430	10168993	SISTEMA DE CAPTACIÓN DE IMAGENES OPTIX	PI-EC-8600-PR-01-P1-12	8600	Z3	BATCHPM8600			    0.00	25.11.2024						2	1	ELECTRO2	MECE ORAS								8600	EC11019	8600	8600	15.01.2025	ZM							23:00:29	23.11.2024				AREA DE SELECCION OPTIX								000019396723	P002						24.11.2024	24.11.2024		MP	05:31:51	00:00:00	08:00:29	09:36:38	00:00:29	04:31:52	00:00:29	00:00:29	24.11.2024				15.01.2025	40285094				QM000019318590						PM0082
		19318589	24.11.2024	MT 1,5M ET QUEMADOR TC1500		48255429	10327184	QUEMADOR TC1500	PI-EC-8600-PR-05-P1-09	8600	Z3	BATCHPM8600			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	3	ELECMEC1	MECE ORAS			PR					8600	EC11021	8600	8600	25.11.2024	ZM							23:00:16	23.11.2024				AREA DE FREIDOR								000019395631	P006						25.11.2024	25.11.2024		MP	23:38:11	23:30:00	23:30:00	22:00:00	22:00:00	22:38:22	22:38:08	00:00:16	25.11.2024				25.11.2024	30152518				QM000019318589						PM0027
		19318580	23.11.2024	CAMBIO DE BANDA DE SALIDA		48260416	10169050	MOTOREDUCTOR BANDA SALIDA FREIDOR PC14	PI-EC-8600-PR-01-P1-10	8600	Z2	40028452			    0.00	23.11.2024	23.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	1	2	MECANIC1	MECE ORAS			PR	40028452				8600	EC11019	8600	8600	26.11.2024	ZM							20:50:44	23.11.2024				AREA DE FREIDOR PC14								000019395969	P002						26.11.2024	23.11.2024		MP	10:24:27	18:30:00	18:30:00	14:00:00	14:00:00	09:24:29	09:24:27	14:00:00	23.11.2024				26.11.2024	40028452				QM000019318580						PM0059
		19325027	23.11.2024	Descarga y respaldo de recetas/parámetro		48261583	10169372	TABLEROS ELECTRICOS GUACP 1	PI-EC-8600-PR-05-E1-A8	8600	Z2	80927849			    0.00	23.11.2024	23.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	3	2	ELECTRI1	MECE ORAS			EM	80927849				8600	EC11021	8600	8600	26.11.2024	ZM							14:42:00	26.11.2024				ENCARTONADORAS TC1500								000019409524	P005						23.11.2024	23.11.2024		MP	15:44:14	13:00:00	13:00:00	10:00:00	10:00:00	14:44:15	13:00:00	10:00:00	23.11.2024				26.11.2024	80927849				QM000019325027						DT0011
		19317513	23.11.2024	MT 12M FM CHIMENEA TC1500		48254499	10169007	CHIMENEA	PI-EC-8600-PR-05-P1-09	8600	Z3	BATCHPM8600			    0.00	25.11.2024						2	3	ELECMEC1	METR ORAS			PR					8600	EC11021	8600	8600		ZM							23:00:52	22.11.2024				AREA DE FREIDOR								000019393915	P006						23.11.2024	30.11.2024		MP	00:00:00	00:00:00	00:00:52	09:33:24	00:00:52	08:34:32	00:00:52	00:00:52	24.11.2024				25.11.2024	40028702				QM000019317513						DT0011
		19317679	23.11.2024	MT 6M FM SIST.MECÁNICO TAMBOR SAZONADOR		48254745	10169118	TAMBOR SAZONADO	PI-EC-8600-PR-01-P1-13	8600	Z3	BATCHPM8600			    0.00	25.11.2024						1	1	ELECTRO2	MECE ORAS								8600	EC11019	8600	8600	15.01.2025	ZM							23:01:10	22.11.2024				AREA DE SABORIZACIÓN B+								000019393927	P002						23.11.2024	23.11.2024		MP	05:31:28	00:00:00	08:01:10	09:34:36	00:01:10	04:31:30	00:01:10	00:01:10	23.11.2024				15.01.2025	40285094				QM000019317679						PM0093
		19317677	23.11.2024	CA 1M ET TABLERO EXTRUSOR DUROS		48254743	10169704	MCE-EXDU TABLERO EXTRUSOR ADAMMS	PI-EC-8600-PR-04-P1-02	8600	Z3	BATCHPM8600			    0.00	26.11.2024	26.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	1	4	ELECTRI1	MECE ORAS			PR					8600	EC11028	8600	8600	27.11.2024	ZM							23:01:05	22.11.2024				AREA DE EXTRUIDO								000019393923	P010						26.11.2024	26.11.2024		MP	20:23:42	20:00:00	19:30:00	19:00:00	19:00:00	19:23:42	20:00:00	00:01:05	26.11.2024				27.11.2024	80927849				QM000019317677						PM0031
		19317514	23.11.2024	CA 1M ET TABLERO EXTRUSOR 1		48254740	10210798	MCE1-EXSU TABLERO DE CONTROL EXT 1	PI-EC-8600-PR-03-P1-02	8600	Z3	BATCHPM8600			    0.00	26.11.2024	26.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			PR					8600	EC11027	8600	8600	27.11.2024	ZM							23:01:05	22.11.2024				AREA DE EXTRUIDO								000019393917	P008						26.11.2024	26.11.2024		MP	20:06:35	18:00:00	18:00:00	17:00:00	17:00:00	19:06:48	18:00:00	00:01:05	26.11.2024				27.11.2024	80927849				QM000019317514						PM0045
		19317675	23.11.2024	CA 1M ET TABLERO EXTRUSOR 2		48254741	10210799	MCE2-EXSU TABLERO DE CONTROL EXT 2	PI-EC-8600-PR-03-P1-02	8600	Z3	BATCHPM8600			    0.00	26.11.2024	26.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			PR					8600	EC11027	8600	8600	27.11.2024	ZM							23:01:05	22.11.2024				AREA DE EXTRUIDO								000019393919	P008						26.11.2024	26.11.2024		MP	20:16:41	19:00:00	19:00:00	18:00:00	18:00:00	19:16:41	19:00:00	00:01:05	26.11.2024				27.11.2024	80927849				QM000019317675						PM0045
		19317676	23.11.2024	CA 1M ET TABLERO EXTRUSOR 3		48254742	10210805	MCE3-EXSU TABLERO DE CONTROL EXT 3	PI-EC-8600-PR-03-P1-02	8600	Z3	BATCHPM8600			    0.00	25.11.2024	25.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			PR					8600	EC11027	8600	8600	27.11.2024	ZM							23:01:05	22.11.2024				AREA DE EXTRUIDO								000019393921	P008						25.11.2024	25.11.2024		MP	15:27:27	15:00:00	00:01:05	14:00:00	00:01:05	14:27:27	15:00:00	00:01:05	25.11.2024				27.11.2024	80927849				QM000019317676						PM0045
		19315096	22.11.2024	Cambio de ventosa armador GUACP1		48250869	10168836	SECCION ARMADO DE CAJAS GUACP 1	PI-EC-8600-PR-05-E1-A8	8600	Z2	80927849			    0.00	22.11.2024	22.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	3	3	ELECTRI1	MECE ORAS			EM	80927849				8600	EC11021	8600	8600	22.11.2024	ZM							08:30:47	22.11.2024				ENCARTONADORAS TC1500								000019387287	P005						22.11.2024	22.11.2024		MP	09:33:44	08:00:00	07:00:00	06:00:00	06:00:00	08:33:44	08:00:00	06:00:00	22.11.2024				22.11.2024	80927849				QM000019315096						DT0011
		19315304	22.11.2024	Revisión falla de bajo nivel		48252412	10169677	TINA DE REPOSO 6	PI-EC-8600-PR-05-P1-03	8600	Z2	30152518			    0.00	22.11.2024	22.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	2	2	ELECMEC1	MECE ORAS			PR	30152518				8600	EC11021	8600	8600	22.11.2024	ZM							12:00:53	22.11.2024				AREA REPOSO								000019390356	P006						22.11.2024	22.11.2024		MP	13:12:08	08:00:00	08:00:00	06:00:00	06:00:00	12:12:18	13:12:05	06:00:00	22.11.2024				22.11.2024	30152518				QM000019315304						PM0108
		19319801	21.11.2024	Preventivo		48256735			PI-EC-8600-PR-02-P1	8600	Z2	81177969			    0.00	21.11.2024	21.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo		3	ELECTRI2	MECE ORAS			PR					8600	EC11020	8600	8600	25.11.2024	ZM							23:43:57	24.11.2024				LINEA 2: PC-10 PROCESO								000019398465	P004						25.11.2024	21.11.2024		MP	00:46:02	13:30:00	13:00:00	10:30:00	08:00:00	23:46:02	00:45:58	06:00:00	21.11.2024				24.11.2024	81177969				QM000019319801						DT0011
		19319800	21.11.2024	Inspección y monitoreo		48256734			PI-EC-8600-SE	8600	Z2	81177969			    0.00	21.11.2024	21.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo		3	ELECTRI2	MECE ORAS								8600	EC11006	8600	8600	25.11.2024	ZM							23:28:56	24.11.2024				SERVICIOS								000019398463							25.11.2024	21.11.2024		MP	00:30:58	10:00:00	10:00:00	06:00:00	06:00:00	23:30:58	00:30:51	06:00:00	21.11.2024				24.11.2024	81177969				QM000019319800						000000001
		19313154	21.11.2024	Habilitación banda salida COMPACK 2 PC10		48250435	10168855	BLUE PRINT COMPAK 2	PI-EC-8600-PR-02-E1-A4	8600	Z2	81136187			    0.00	21.11.2024	21.11.2024	0405	Parada de Equipo	PMCOD01	Gravedad de Corte	2	2	ELECT-AT	MECE ORAS			EM	81136187				8600	EC11020	8600	8600	21.11.2024	ZM							15:38:03	21.11.2024				ACOMODADOR DE PAQUETES PC10								000019374316	P003						21.11.2024	22.11.2024		MP	21:14:49	15:00:00	16:35:28	14:30:00	00:00:00	20:14:49	21:14:45	14:30:00					21.11.2024	40285094				QM000019313154						PM0080
		19312826	21.11.2024	Falla motor de la banda modular		48249988	10168891	BANDA DE ABORTO	PI-EC-8600-PR-05-P1-10	8600	Z2	30152518			    0.00	21.11.2024	21.11.2024	1060	Seguridad	PMCOD02	Tipo de Trabajo	3	2	ELECMEC1	MECE ORAS			PR	30152518				8600	EC11021	8600	8600	21.11.2024	ZM							12:38:37	21.11.2024				AREA DE INSPECCION								000019369837	P006						21.11.2024	21.11.2024		MP	13:39:23	11:00:00	11:00:00	10:00:00	10:00:00	12:39:31	13:39:21	10:00:00	21.11.2024				21.11.2024	30152518				QM000019312826						PM0080
		19313376	21.11.2024	Cambio de PrintAnvil de codificador		48250626	10169220	CODIFICADOR MARKEM COMPAK 1 PC10	PI-EC-8600-PR-02-E1-A3	8600	Z2	81027427			    0.00	21.11.2024	21.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	MECANIC2	MECE ORAS			EM	81027427				8600	EC11020	8600	8600	21.11.2024	ZM							16:17:37	21.11.2024				EMPACADORAS PC10								000019376697	P003						21.11.2024	21.11.2024		MP	17:46:11	11:00:00	11:32:03	10:00:00	10:32:03	16:46:11	17:46:09	10:00:00	21.11.2024				21.11.2024	81027427				QM000019313376						PM0009
		19313288	21.11.2024	Habilitación compuerta 1 Fastback EXT. D		48250439	10169264	FASTBACK 1 EXT.DUROS	PI-EC-8600-PR-04-E1-A1	8600	Z2	81136187			    0.00	21.11.2024	21.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	2	2	ELECT-AT	MECE ORAS			EM	81136187				8600	EC11028	8600	8600	21.11.2024	ZM							16:20:44	21.11.2024				SISTEMA DE DISTRIBUCIÓN FASTBACK								000019377544	P009						21.11.2024	21.11.2024		MP	17:21:57	17:20:00	17:20:00	16:50:00	16:50:00	16:21:57	17:21:54	16:50:00	21.11.2024				21.11.2024	81136187				QM000019313288						PM0044
		19325881	21.11.2024	Revisión del sist. de arranque quemador		48262396	10169365	QUEMADOR WESHAUPT	PI-EC-8600-SE-01-A3	8600	Z2	80927849			    0.00	21.11.2024	21.11.2024	0322	Correctivo	PMCOD02	Tipo de Trabajo	1	2	ELECTRI1	MECE ORAS				80927849				8600	EC11006	8600	8600	26.11.2024	ZM							18:50:11	26.11.2024				SALA CALDERO								000019411113	E007						21.11.2024	21.11.2024		MP	19:51:41	04:00:00	04:00:00	02:00:00	02:00:00	18:51:41	04:00:00	02:00:00	21.11.2024				26.11.2024	80927849				QM000019325881						PM0018
		19312827	21.11.2024	Revisión trampas de vapor		48249989	10169478	SISTEMA DISTRIBUCIÓN DE VAPOR	PI-EC-8600-SE-01-A3	8600	Z2	30152518			    0.00	21.11.2024	21.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	2	ELECMEC1	MECE ORAS				30152518				8600	EC11006	8600	8600	21.11.2024	ZM							12:48:10	21.11.2024				SALA CALDERO								000019369839	E007						21.11.2024	21.11.2024		MP	13:48:50	13:30:00	13:30:00	11:00:00	11:00:00	04:56:26	13:48:48	11:00:00	21.11.2024				22.11.2024	30152518				QM000019312827						PM0106
